Estimate summary,,,,,,,,
Upfront cost,Monthly cost,Total 12 months cost,Currency,,,,,
8682.912,18397.46,229452.43,USD,,,,,
,,* Includes upfront cost,,,,,,
"ChangesMade:Add S3 Infrequent Access storage and S3 Glacier, Increased the Basic Checks Within AWS (3000) of Route 53, Doubled the storage amount of RDS for MySQL and EC2(m4.large), add ElastiCache to provide secure, blazing fast performance",,,,,,,,
,,,,,,,,
Detailed Estimate,,,,,,,,
Group hierarchy,Region,Description,Service,Upfront,Monthly,First 12 months total,Currency,Configuration summary
My Estimate > My estimate Project2,US East (N. Virginia),,Amazon EC2 ,3942,1200,18342.00,USD,"Tenancy (Shared Instances), Operating system (Linux), DT Inbound: Not selected (0 TB per month), DT Outbound: Not selected (0 TB per month), DT Intra-Region: (0 TB per month), Workload (Consistent, Number of instances: 4), Enable monitoring (disabled), Advance EC2 instance (t3.large), Pricing strategy ( 3 Year  All upfront), Storage amount (3000 GB), Snapshot Frequency (No snapshot storage)"
My Estimate > My estimate Project2,US East (N. Virginia),,Amazon RDS for MySQL,0,3281.2200000000003,39374.64,USD,"Storage for each RDS instance (General Purpose SSD (gp2)), Storage amount (6000 GB), Quantity (2), Instance type (db.m5.large), Utilization (On-Demand only) (100 %Utilized/Month), Deployment option (Multi-AZ), Pricing strategy (OnDemand)"
My Estimate > My estimate Project2,US East (N. Virginia),,Amazon EC2 ,4740.912,2400,33540.91,USD,"Tenancy (Shared Instances), Operating system (Linux), DT Inbound: Not selected (0 TB per month), DT Outbound: Not selected (0 TB per month), DT Intra-Region: (0 TB per month), Workload (Consistent, Number of instances: 4), Enable monitoring (disabled), Advance EC2 instance (m4.large), Pricing strategy ( 3 Year  All upfront), Storage amount (6000 GB), Snapshot Frequency (No snapshot storage)"
My Estimate > My estimate Project2,US East (N. Virginia),,Amazon Elastic IP,0,0,0.00,USD,"Number of EC2 instances (1), Number of EIPs per instance (1)"
My Estimate > My estimate Project2,US East (N. Virginia),,S3 Standard,0,1150,13800.00,USD,S3 Standard storage (50000 GB per month)
My Estimate > My estimate Project2,US East (N. Virginia),,S3 Standard - Infrequent Access,0,625,7500.00,USD,S3 Standard-IA storage (50000 GB per month)
My Estimate > My estimate Project2,US East (N. Virginia),,S3 Glacier Flexible Retrieval,0,180.91,2170.92,USD,"S3 Glacier Flexible Retrieval Average Object Size (16 MB), S3 Glacier Flexible Retrieval storage (50000 GB per month)"
My Estimate > My estimate Project2,US East (N. Virginia),,S3 Glacier Deep Archive,0,50.16,601.92,USD,"S3 Glacier Deep Archive Average Object Size (16 MB), S3 Glacier Deep Archive storage (50000 GB per month)"
My Estimate > My estimate Project2,US East (N. Virginia),,S3 Glacier Instant Retrieval,0,200,2400.00,USD,S3 Glacier Instant Retrieval storage (50000 GB per month)
My Estimate > My estimate Project2,US East (N. Virginia),,Data Transfer,0,0,0.00,USD,
My Estimate > My estimate Project2,US East (N. Virginia),,Application Load Balancer,0,1184.43,14213.16,USD,Number of Application Load Balancers (1)
My Estimate > My estimate Project2,US East (N. Virginia),,Network Load Balancer,0,552.9799999999999,6635.76,USD,"Number of Network Load Balancers (1), Average number of new TCP connections (5000 per second), Average number of new UDP Flows (5000 per second), Average UDP Flow duration (60 seconds), Average TCP connection duration (60 seconds), Processed bytes per NLB for TCP (10 GB per hour), Processed bytes per NLB for UDP (10 GB per hour), Average number of new TLS connections (5000 per second), Average TLS connection duration (60 seconds), Processed bytes per NLB for TLS (10 GB per hour)"
My Estimate > My estimate Project2,US East (N. Virginia),,Network Address Translation (NAT) Gateway,0,482.85,5794.20,USD,Number of NAT Gateways (1)
My Estimate > My estimate Project2,US East (N. Virginia),,Amazon Route 53,0,1475.5,17706.00,USD,"Hosted Zones (1), Basic Checks Within AWS (3000)"
My Estimate > My estimate Project2,US East (N. Virginia),,Amazon CloudWatch,0,300.01,3600.12,USD,"Number of Metrics (includes detailed and custom metrics) (1000), GetMetricData: Number of metrics requested (1000)"
My Estimate > My estimate Project2,US East (N. Virginia),,Amazon ElastiCache,0,5314.4,63772.80,USD,"Nodes (2), Instance type (cache.r4.8xlarge), Utilization (On-Demand only) (100 %Utilized/Month), Cache Engine (Memcached), Cache Node Type (Memory optimized), Pricing strategy (OnDemand), Nodes (0), Instance type (cache.r6gd.12xlarge), Utilization (On-Demand only) (100 %Utilized/Month), Cache Engine (Redis), Cache Node Type (Memory optimized), Pricing strategy (OnDemand)"
,,,,,,,,
,,,,,,,,
,,,,,,,,
Acknowledgement,,,,,,,,
"* AWS Pricing Calculator provides only an estimate of your AWS fees and doesn't include any taxes that might apply. Your actual fees depend on a variety of factors, including your actual usage of AWS services.",,,,,,,,
